Predictions_prob_1,Predictions_prob_0,text,speech_par_id,uncertainty,already_annotated,already_sampled,drawn,code_bb,code_yl
0.639645102,0.360354898,"We Americans have such an idea in the Declaration of Independence, which tells us that all men are created equal.  No man's race or creed or color should count against him in this economic or civil or any other rights.  Only second-class Americanism tolerates second-class citizenship.  It's time to get rid of what remains of both, and that includes rewriting the unfair provisions of the McCarran Immigration Act.",1269_18,0.279290205,FALSE,,uncertainty,neither,neither
0.343893162,0.656106838,"7. End Illegal Immigration Act. Fully-funds the construction of a wall on our southern border, don't worry about it. Remember I said Mexico's paying for the wall. With the full understanding that the country Mexico will be reimbursing the United States for the full cost of such wall. Ok. We are going to have the wall; Mexico is going to pay for the wall. Mexico's by the way I met with the President of Mexico 2 ½ months ago, wonderful meeting, wonderful person. But I told him this is a two-way highway not a one-way highway.",2016-10-22-eisenhower-complex-gettysburg_49,0.312213677,FALSE,,uncertainty,exclusionary,exclusionary
0.58476154,0.41523846,"And you send me the partial-birth abortion bill and I will sign it, I will not veto it. Whether we're pro-life or pro-choice, Dr. Koop, for example, happens to be pro-choice, says there's never any need for this terrible, terrible, terrible procedure. It should not happen and I will sign to ban that procedure forever in the United States of America.",3374_6,0.16952308,FALSE,,uncertainty,neither,neither
0.238924556,0.761075444,"Together, We Will Make America Wealthy Again. We Will Make America Strong Again. We Will Make America Proud Again.",2016-08-30-arena-everett-washington_39,0.522150888,FALSE,,uncertainty,neither,neither
0.782024607,0.217975393,"So when you think about voting, early this week, voting next Tuesday, responsibility for our nuclear weapons is on the ballot. So is immigration. Do we want to round up millions of people who are here working, raising their families, as he has suggested he will do? I don't think so. I think what we want is to bring them out of the shadows so that they can't be exploited by employers like Donald Trump, who refused to hire Americans and hired undocumented workers so he could pay them less. I don't think that's right.",2016-11-03-dade-city-florida_8,0.564049214,FALSE,,uncertainty,neither,neither
0.373706735,0.626293265,"Hillary and our failed Washington establishment, they've spent that six trillion dollars. I mean, I'd love to have that money back, but I'd much rather have all those lives back—rather have all those lives. Love to have those lives back. But the Middle East is in bad shape folks, and it's getting worse, totally getting worse. They've dragged us into foreign wars that have made us less safe. They've left our borders wide open at home and they've shipped our jobs and wealth to other countries. And these are foreign wars that we don't win—we don't win. We don't win anymore, we don't win with trade, we don't win with wars, we don't win anymore. We're going to start winning again, you watch. We're going to start.",2016-11-02-amphitheater-miami-florida_73,0.252586531,FALSE,,uncertainty,exclusionary,exclusionary
0.657191817,0.342808183,"He was released again after the crime, and now he's out there at large. Sarah had graduated from college with a 4.0, top student in her class one day before her death. Also among the victims of the Obama-Clinton open borders policy was Grant Ronnebeck, a 21-year-old convenience store clerk and a really good guy from Mesa, Arizona. A lot of you have known about Grant.",2016-08-31-center-phoenix-arizona_14,0.314383634,FALSE,,uncertainty,exclusionary,exclusionary
0.424842632,0.575157368,"I want to make this system far more simple and transparent. You shouldn't have to hire lawyers to find out how to legally immigrate into the United States. And by the way, I want to shift our diversity visas to instead bring together immediate family members, and I want to structure our temporary worker visa programs so that these meet the needs of our employers. And by the way, if someone gets an advanced degree, I want them to stay here. So I'd staple a green card to their diploma.",2012-09-17-los-angeles-california_36,0.150314735,FALSE,,uncertainty,neither,neither
0.53166801,0.46833199,"As president, I will protect the sanctity of life. I will honor the institution of marriage. And I will guarantee America's first liberty: the freedom of religion.",2012-08-30-national-convention-tampa_54,0.06333602,FALSE,,uncertainty,neither,neither
0.12776832,0.87223168,"Then there is the issue of security. Countless innocent American lives have been stolen because our politicians have failed in their duty to secure our borders and enforce our laws like they have to be enforced. I have met with many of the great parents who lost their children to sanctuary cities and open borders. So many people, so many, many people. So sad. They will be joining me on this stage in a little while and I look forward to introducing, these are amazing, amazing people.",2016-08-31-center-phoenix-arizona_12,0.744463359,FALSE,,uncertainty,exclusionary,exclusionary
0.370567577,0.629432423,"The damage and devastation that can be inflicted by Islamic radicals has been proven over and over – at the World Trade Center, at an office party in San Bernardino, at the Boston Marathon, and a military recruiting center in Chattanooga, Tennessee. And many, many other locations. Only weeks ago, in Orlando, Florida, 49 wonderful Americans were savagely murdered by an Islamic terrorist. This time, the terrorist targeted LGBTQ community – no good and we're going to stop it.",2016-07-21-national-convention-cleveland_38,0.258864847,FALSE,,uncertainty,exclusionary,exclusionary
0.106583541,0.893416459,We Will Make America Safe Again. And We Will Make America Great Again.,2016-08-30-arena-everett-washington_40,0.786832917,FALSE,,uncertainty,neither,neither
0.756884111,0.243115889,"And the fifth and final clear choice in this election is on the values that are so crucial to keeping America's families strong. And here, my opponent and I are miles apart. I stand for the appointment of Federal judges who know the difference between personal opinion and the strict interpretation of the law. I believe marriage is a sacred commitment. Marriage is a pillar of civilization, and I will defend it. This is not a partisan issue. When Congress passed the Defense of Marriage Act, which defined marriage as a union of a man and a woman, the vast majority of Democrats supported it, and the bill was signed by my predecessor.",2004-10-25-remarks-davenport-iowa_47,0.513768222,FALSE,,uncertainty,exclusionary,exclusionary
6.07E-05,0.999939288,"I use the word """"continue"""" advisedly, because we are the strongest nation in the world today; but I say further that America is going to have to make decisions in the years ahead to step up its military strength to meet every possible contingency, and whatever the cost may be we must be prepared to meet it.  And I will tell you why: one, because, as the guardians of peace, we must be sure that we are the strongest in the world; and two, because we must never have any president of the United States in a position where he goes to an international conference, where he looks across the conference table at Mr. Khrushchev or any of his colleagues, and where the other man is able to say, """"I am stronger than you are."""" So I pledge to you, first, that in the next administration we will do whatever is necessary to increase America's strength so that we will always have an ultimate advantage of the type that I say is necessary. ",1794_7,0.999878576,FALSE,FALSE,random,neither,neither
0.865156995,0.134843005,"And the final choice in this election is on the values that are so crucial to keeping our families strong. And here, my opponent and I are miles apart. I stand for the appointment of Federal judges who know the difference between personal opinion and the strict interpretation of the law. I believe marriage is a sacred commitment, a pillar of our civilization, and I will defend it. This is not a partisan issue. When Congress passed the Defense of Marriage Act, defining marriage as a union of a man and a woman, the vast majority of Democrats supported it and President Bill Clinton signed it into law. But Senator Kerry was part of an out-of-the-mainstream minority that voted against the Defense of Marriage Act.",2004-10-27-findlay-ohio-0_51,0.730313991,FALSE,,uncertainty,exclusionary,exclusionary
0.756100049,0.243899951,"The President. Well, let me describe sort of how we've tried to approach this given that we haven't gotten comprehensive immigration reform done yet. My instructions to the Department of Homeland Security has been that we have to focus our attention, our enforcement, on people who genuinely pose a threat to our communities, not to hard-working families who are minding their own business and oftentimes have members of their family who are U.S. citizens, because that's a priority in terms of limited enforcement resources. We don't have the capacity to enforce across the board when you're talking about millions of people. And we've done that.",2012-09-20-question-and-answer_30,0.512200099,FALSE,,uncertainty,neither,neither
9.76E-05,0.999902388,"We didn't find the stockpiles we all thought were there. But remember, Saddam Hussein had the capability of making weapons of mass destruction. He could have passed that capability onto a terrorist enemy, and that was a risk we could not afford to take after September the 11th. Knowing what I know today, I would have made the same decision. America and the world are better off with Saddam in a prison cell.",2004-10-02-cuyahoga-falls-ohio_44,0.999804775,FALSE,FALSE,random,neither,neither
0.086029528,0.913970472,That flag doesn't belong to any president. It doesn't belong to any ideology and it doesn't belong to any political party. It belongs to all the American people.,2004-07-29-national-convention-boston_38,0.827940944,FALSE,,uncertainty,neither,neither
0.517982796,0.482017204,"Let me also say just a word about immigration. I recognize how important guest workers are to you in harvesting your crops, and I support the provision in the immigration reform bill that allows you the workers you need. A word about water--my opponent wants federal interest in allocating water rights in the West. Like you I want the states to have control of water rights.",2959_16,0.035965592,FALSE,,uncertainty,neither,neither
0.557215124,0.442784876,"We've also tried to support more people, like Yvonne, in citizens groups. Over the next four years, we're going to try to mobilize another million volunteers to work with the police to get the crime rate down. San Diego, California has the lowest crime rate of any of the ten big cities in America, even though it's right on the border where we're constantly fighting illegal immigration and people trying to bring drugs across the border. They still have--in any of the ten biggest cities, they've got the lowest crime rate.",3268_17,0.114430248,FALSE,,uncertainty,exclusionary,exclusionary
0.228775638,0.771224362,"You cannot lead our Nation to decisive victory, on which the security of every American family depends, if you do not see the true dangers of a post-September the 11th world. The war against terror requires all our resources, all our strength. We will stay on the offense. We will improve our homeland protections. And of course, we'll continue to work with our allies and our coalition to keep us safe.",2004-10-20-mason-city-iowa_56,0.542448725,FALSE,,uncertainty,neither,neither
0.832954703,0.167045297,"To supplement these efforts, I will take ships, planes, and helicopters out of mothballs and make them available to the Coast Guard and the Customs Service for use against the drug smugglers.  And I will upgrade radar surveillance along our borders to increase detection from the current level of less than 10 percent up to 85 percent. Third, I will enlist the support of our allies.  On the day I take office, I'll start working with America's allies to fight the deadly drug traffic.  And I'll get tough on foreign countries that continue to produce the drugs that kill American kids.  In my administration, no country will receive foreign aid or military assistance unless it follows a plan to stop producing or peddling narcotics.",2739_18,0.665909406,FALSE,,uncertainty,neither,neither
0.137263732,0.862736268,"We're going to start by protecting the environmentally sensitive areas of our coast from offshore oil drilling. As president, I will designate Santa Monica Bay and the entire California coast from Big Sur to the Oregon border as marine sanctuaries, and will seek to permanently protect them from offshore oil drilling. I will cancel Lease Sale 95, and work with the people of California and other coastal states to determine which additional sites should be permanently protected as well.",2916_14,0.725472536,FALSE,,uncertainty,neither,neither
0.287578755,0.712421245,"Also, we are going to protect our vital infrastructure from the new thing, cyber-attack; establishes new screening procedures for immigration to ensure those who are admitted to our country support our people and our values We want people that can love us and there are ways through talent of determining that and other countries do but we don't. Just come on in folks. Just come on in.",2016-10-22-eisenhower-complex-gettysburg_55,0.42484249,FALSE,,uncertainty,exclusionary,exclusionary
0.229378948,0.770621052,"And they take - in the case, they take - Mexico takes care of your air conditioner, and they fire their 1,400 people who were so great to me. And they think they're going to make air conditioners in their beautiful new plant in Mexico, and sell them across the border and make lots of money, and we have all the employment. Not going to happen. We're going to put a 35 percent tax on and they're staying in the United States",2016-10-12-pavilion-ocala-florida_155,0.541242103,FALSE,,uncertainty,neither,neither
0.61282615,0.38717385,"Now, what I will be saying to the new President of Mexico when he takes office is that we want to continue that cooperation, and we recognize this is a threat on both sides of the border. We make a mistake if we just say this is Mexico's problem because we obviously generate a lot of demand for drugs in this country, and guns and cash flow south at the same time as drugs flow north. That's why——",2012-09-20-question-and-answer_70,0.225652301,FALSE,,uncertainty,neither,neither
0.094707808,0.905292192,The criminal does not discriminate. He strikes without regard to race or creed. And so when we call for law and order we are calling for the protection of all of our citizens.,2169_21,0.810584384,FALSE,,uncertainty,neither,neither
0.248931835,0.751068165,"And if we're serious about keeping our country safe, we also can't afford to have a president who's in the pocket of the gun lobby. I'm not here to repeal the Second Amendment. I'm not here to take away your guns. I just don't want you to be shot by someone who shouldn't have a gun in the first place.",2016-07-28-democratic-national-convention_72,0.502136329,FALSE,,uncertainty,neither,neither
0.738504368,0.261495632,"We must send a message that visa expiration dates will be strongly enforced. Number nine, we will turn off the jobs and benefits magnet. We will ensure that E-Verify is used to the fullest extent possible under existing law, and we will work with Congress to strengthen and expand its use across the country.",2016-08-31-center-phoenix-arizona_88,0.477008737,FALSE,,uncertainty,neither,exclusionary
5.88E-05,0.999941235,I sympathize with the nominee of the Democrat party because of the company he is obliged to keep. Perhaps he may disown that company altogether.  But this is the payoff question:  will the bosses disown him?  Have you detected any signs of alarm from them?  Have you heard any reports that they are dismantling their machines in fear lest their party and their candidate win?  Have you heard that any of them in death-bed conversions have turned Republican?,1144_11,0.99988247,FALSE,FALSE,random,neither,neither
7.68E-05,0.999923226,"I particularly want to thank all the grass-roots activists, the people involved with turning out the vote and making the phone calls. I know you've done a lot of hard work. First of all, it takes a lot of hard work to get this many people to show up. If you put the same amount of work you put into getting this rally going to getting people to the polls, there's no doubt in my mind we'll carry New Mexico and win a great victory in November.",2004-10-11-hobbs-new-mexico_13,0.999846452,FALSE,FALSE,random,neither,neither
0.634809654,0.365190346,"Here's an interesting graphic from a study published this summer on voting attitudes among people who heard incumbents use restrictive rhetoric on immigration -- tough enforcement, no amnesty, deportations -- and its affect on their own opinions. On my first day in office I am also going to ask Congress to pass Kate's Law, named for Kate Steinle. To ensure that criminal aliens convicted of illegal reentry receive strong mandatory minimum sentences. Strong.",2016-08-31-center-phoenix-arizona_50,0.269619308,FALSE,,uncertainty,exclusionary,exclusionary
0.336894375,0.663105625,"We must never remain silent in the face of bigotry. We must condemn those who seek to divide us. In all quarters and at all times, we must teach tolerance and denounce racism, anti-Semitism, and all ethnic or religious bigotry--wherever they exist--as unacceptable evils. We have no place for haters in America--none, whatsoever.",2853_13,0.32621125,FALSE,,uncertainty,neither,neither
0.247547186,0.752452814,And I personally don't believe that people who commit acts of domestic violence against their spouse or their children should be able to get guns either. That is a dangerous thing. We should not do that.,3192_18,0.504905627,FALSE,,uncertainty,neither,neither
0.567457381,0.432542619,"She doesn't have the strength or the stamina to make America great again. Believe me. What we do know, despite the lack of media curiosity, is that Hillary Clinton promises a radical amnesty combined with a radical reduction in immigration enforcement. Just ask the Border Patrol about Hillary Clinton. You won't like what you're hearing.",2016-08-31-center-phoenix-arizona_117,0.134914762,FALSE,,uncertainty,exclusionary,exclusionary
6.09E-05,0.999939076,"And one big difference that I have with Bill Clinton: he's getting ready to leave the White House, and I'm getting ready to move in. That's one big difference. And when I move in and Elizabeth moves in--and she does a great job, she'll be a great, great first lady. She'll be a role model for young women all across America, regardless of party.",3359_11,0.999878152,FALSE,FALSE,random,neither,neither
0.782996004,0.217003996,"I will appoint federal officials and investigators who will work hand-in-hand with police and citizens to dismantle gangs, cartels and criminal syndicates terrorizing our people. I will appoint prosecutors who will go into the most dangerous communities in America and work to liberate our citizens from violence and fear. All citizens deserve to be protected. No American left behind.",2016-08-23-arena-austin-texas_9,0.565992009,FALSE,,uncertainty,neither,neither
0.277786948,0.722213052,"America was shocked to its core when our police officers in Dallas were so brutally executed. In the days after Dallas, we have seen continued threats and violence against our law enforcement officials. Law officers have been shot or killed in recent days in Georgia, Missouri, Wisconsin, Kansas, Michigan and Tennessee.",2016-07-21-national-convention-cleveland_32,0.444426103,FALSE,,uncertainty,neither,neither
0.129552743,0.870447257,"And let me assure you, we will never attempt to impose a solution on Israel, nor will we ever weaken in our opposition to terrorism by the PLO or by anybody else. As I said when I addressed you in 1980, terrorists are not guerrillas or commandos or freedom fighters or anything else. They're terrorists, and should be identified as such. We will go on working with all our hearts to help the people of the Middle East achieve a just and lasting settlement--a settlement that agrees, in the words of my statement of September 1982, that Israel """"has a right to exist in peace behind secure and defensible borders, and it has a right to expect its neighbors to recognize this.""""",2777_32,0.740894514,FALSE,,uncertainty,neither,neither
0.283050752,0.716949248,You're the reason a young immigrant is not going to be sent away from the only country she's ever called home. You're the reason that we were able to bring our troops home and those families are reunited with their loved ones. You made that happen.,2012-10-17-mount-vernon-iowa_45,0.433898496,FALSE,,uncertainty,neither,neither
0.366571819,0.633428181,"And I believe in American English should be the official language, and he does not. English plus. Learn any other language you want, but please learn English or you're going to be left behind--you're not going to have a chance in America.",3357_37,0.266856363,FALSE,,uncertainty,exclusionary,exclusionary
0.630814351,0.369185649,"Well, let me ask you a simple series of questions. If Bill Clinton has been such a good friend of California, why has he opposed increases in the border patrol? In his first budget as president, he even tried to cut the border patrol by ninety-three agents. When Congress proposed to place 1,000 additional border agents last year, he vetoed the bill.",3339_35,0.261628702,FALSE,,uncertainty,exclusionary,exclusionary
0.185876515,0.814123485,"And I don't think we ought to put the election ahead of the proper naturalization service. I mean when Vice President Gore assigned some of his people and they went over there and played politics, with immigration, that's a big, big mistake. That's an outrage. It's an outrage.",3359_39,0.628246971,FALSE,,uncertainty,neither,neither
0.830956314,0.169043686,"And the fifth clear choice in this election is on the values that are so crucial to keeping America's families strong. And here, my opponent and I are miles apart. I stand for the appointment of Federal judges who know the difference between personal opinion and the strict interpretation of the law. I believe marriage is a sacred commitment. It is a pillar of our civilization, and I will always defend it. This is not a partisan issue. When Congress passed the Defense of Marriage Act during my predecessor's time, defining marriage as a union of a man and a woman, the vast majority of Democrats supported that bill and my predecessor signed it into law. But Senator Kerry was part of an out-of-the-mainstream minority that voted against the Defense of Marriage Act.",2004-10-24-alamogordo-new-mexico_41,0.661912627,FALSE,,uncertainty,exclusionary,exclusionary
0.374250858,0.625749142,"And, as Americans, you are entitled to the same protections as every other American. Everyone lawfully living inside of our borders are entitled to the same things: safe communities, a great education, and access to high-paying jobs. This is the change I will deliver. Hillary Clinton has been there for 30 years and delivered nothing but failure. Her policies have brought death and destruction overseas, and poverty at home. She's brought massive poverty for everyone, but especially African-American and Hispanic Citizens.",2016-10-03-center-pueblo-colorado_28,0.251498285,FALSE,,uncertainty,neither,neither
0.847902086,0.152097914,"We will immediately terminate President Obama's two illegal executive amnesties in which he defied federal law and the Constitution to give amnesty to approximately five million illegal immigrants, five million. And how about all the millions that are waiting on line, going through the process legally? So unfair.",2016-08-31-center-phoenix-arizona_58,0.695804172,FALSE,,uncertainty,exclusionary,exclusionary
6.29E-05,0.999937141,"This is the greatest Democratic city in America. Chicago Democrats put Illinois in the Democratic column in 1960 and elected John Fitzgerald Kennedy President, and I look for Chicago Democrats and Cook County Democrats to do exactly the same thing for me in 1980. I want you all to remember what Adlai Stevenson said: """"You have to vote like a Democrat if you want to live like a Republican."""" Right? And by the way, I'd like to remind you that in 1952 and in 1956, my state, Georgia, voted for Adlai Stevenson, not Dwight Eisenhower, for president. So, we know how to select them in Georgia, too.",2578_1,0.999874283,FALSE,FALSE,random,neither,neither
9.40E-05,0.999905967,"Mr. Lamb. No, sir. The President. A Subchapter S corporation, like a sole proprietorship, pays taxes at the individual income-tax level. So when we reduced all rates, individual income-tax rates, we're helping Subchapter S corporations like Wayne's.",2004-09-07-discussion-sedalia-missouri_48,0.999811934,FALSE,FALSE,random,neither,neither
0.084458005,0.915541995,"In same month, Fiat Chrysler announced 1,300 layoffs. The list goes on and on. We will turn it around, we will turn it around fast. We will meet with these companies and we will say, it will not be easy for you to move your plant to Mexico for you sell your cars through what will be a very strong border, and for you not to pay tax on those cars coming in, okay?",2016-08-19-complex-dimondale-michigan_47,0.831083989,FALSE,,uncertainty,neither,neither
0.736677487,0.263322513,"Oh, treatment's important. Why don't we prevent it, then we don't have to worry about the treatment? Cut off the supply, interdict the supply, stop it at its borders, and that's where the Guard comes in, because you have assets like radar to track drug-smuggling aircraft. You have night-vision equipment on our Southwest border, aircraft and helicopters specially equipped for drug interdiction, and thermal imaging to detect indoor marijuana growing and aerial photography. Assets like the National Interagency Counter Drug Institute, which is the only organization specializing in military police community team building, and the Regional Counter Drug Training Academy, which by all rights should have been named probably the Sonny Montgomery Institute.",3302_22,0.473354973,FALSE,,uncertainty,neither,neither
0.457695398,0.542304602,"He opposed the flag amendment to protect our flag since there are a lot of people who don't agree with that. You fought for the flag. You died for the flag. You sacrificed for the flag. We ought to protect the flag, and we will protect the flag in a Dole administration.",3340_35,0.084609205,FALSE,,uncertainty,neither,neither
0.106583541,0.893416459,We Will Make America Safe Again. And We Will Make America Great Again.,2016-10-21-fletcher-north-carolina_33,0.786832917,FALSE,,uncertainty,neither,neither
8.17E-05,0.999918258,"Congressman Ander Crenshaw is doing a great job in the House of Representatives. Thank you, Ander. Congressman Cliff Stearns is with us today. I appreciate you coming, Cliff.",2004-10-23-remarks-jacksonville-florida_5,0.999836516,FALSE,FALSE,random,neither,neither
0.187941277,0.812058723,"We will become a rich nation again. But to be a rich nation, we must also be a safe nation. Hillary Clinton wants a 550 percent increase in Syrian refugees flowing into our country.",2016-11-07-raleigh-north-carolina_79,0.624117446,FALSE,,uncertainty,exclusionary,exclusionary
0.623245512,0.376754488,I want to protect the flag that's being waved out here today with a Constitutional amendment. I want to protect the flag. And he's against it.,3350_34,0.246491024,FALSE,,uncertainty,neither,neither
0.497584466,0.502415534,"The old Mondale sponsored National Bible Week. Well, old or new, I'm with him on that one. But this new Mondale says there's too much religion in politics. ",2846_27,0.004831068,FALSE,,uncertainty,exclusionary,exclusionary
5.53E-05,0.999944652,"We're on your side.  On the side of mainstream America, on the side of average American families, on the side of millions and millions of Americans who are working hard, paying their bills, paying the nation's taxes, fighting the nation's wars, and have a right to have a president and an administration working with the Congress that stands up for you. We have a little more than two weeks to go.  And, yes, we're a little behind, but we're fighting back.  We're fighting back.  And I know the Republicans are already saying that they can take the voters of Wisconsin and the voters of this country for granted.  They're already popping those champagne corks in their penthouses.  But I want to tell them something.  We're the ones that are going to be celebrating on the 8th of November.",2935_14,0.999889304,FALSE,FALSE,random,neither,neither
0.903477431,0.096522569,"On Monday, we heard from three parents whose children were killed by illegal immigrants Mary Ann Mendoza, Sabine Durden, and my friend Jamiel Shaw. They are just three brave representatives of many thousands who have suffered so gravely. Of all my travels in this country, nothing has affected me more deeply than the time I have spent with the mothers and fathers who have lost their children to violence spilling across our border, which we can solve. We have to solve it.",2016-07-21-national-convention-cleveland_44,0.806954862,FALSE,,uncertainty,exclusionary,exclusionary
0.325510592,0.674489408,"I'd like to say just a word about terrorism. And I'd like to point out that, kind of like the narcotics trade, in an ironic and painful way, many of the things we love about this new post-Cold War global society of ours make us more vulnerable to the things we hate. We like it that we can travel around the world with such great ease. We like it that all borders are more open. We like it that we can transfer information, ideas, technology, and money across the globe virtually instantaneously.",3193_31,0.348978816,FALSE,,uncertainty,exclusionary,neither
0.865107541,0.134892459,"And in accordance with our comprehensive plan and our Southwest border campaign plan, I will designate a Southwest border counter-drug task force trained, equipped, and ready for counter-drug action. And other such designated task forces will be created as necessary. Moreover, we will create other dedicated counter-drug units which will optimize the skills, languages, computers, banking, and more our citizen-soldiers offer. Such units could clear up the translation and intelligence analysis backlogs and use their skills to follow drug money in the American and international finance systems, to go after front businesses and dummy corporations and every kind of money laundering.",3302_30,0.730215083,FALSE,,uncertainty,neither,neither
0.259332737,0.740667263,"That discussion can take place only in an atmosphere in which illegal immigration is a memory of the past, no longer with us, allowing us to weigh the different options available based on the new circumstances at the time. Right now, however, we're in the middle of a jobs crisis, a border crisis and a terrorism crisis like never before. All energies of the federal government and the legislative process must now be focused on immigration security. That is the only conversation we should be having at this time, immigration security. Cut it off.",2016-08-31-center-phoenix-arizona_114,0.481334526,FALSE,,uncertainty,exclusionary,exclusionary
0.171267804,0.828732196,"Has anybody heard the snake? Not that many? Should I do it again? So think of this, folks, think of this, think of it. This is what is going on in our country with our borders. And by the way, we're going to have a strong border, we're going to have a wall, it's going to be a powerful wall that Mexico's going to pay for the wall.",2016-08-12-arena-erie-pennsylvania_91,0.657464392,FALSE,,uncertainty,exclusionary,exclusionary
0.755402205,0.244597795,"And who is going to pay for the wall? Audience: """"Mexico"""" 100 percent. They just don't know it yet. They don't know it yet, but 100 percent. They'll pay for the wall.",2016-10-12-pavilion-ocala-florida_116,0.51080441,FALSE,,uncertainty,exclusionary,exclusionary
