Predictions_prob_1,Predictions_prob_0,text,speech_par_id,uncertainty,already_annotated,already_sampled,drawn,code_bb,code_yl
0.000111945,0.999888055,"America can take pride in the blows that our military and intelligence professionals have inflicted on al-Qaida in Pakistan and Afghanistan, including the killing of Osama bin Laden. These are real achievements won at a high cost. Al-Qaida remains a strong force, however, in Yemen and Somalia, in Libya and other parts of North Africa, in Iraq and now in Syria. And other extremists have gained ground across the region. Drones and the modern instruments of war are important tools in our fight, but they are no substitute for a national security strategy for the Middle East.",2012-10-08-virginia-the-mantle_18,0.99977611,FALSE,FALSE,random,neither,neither
0.31400151,0.68599849,"You're the reason why young immigrants who grew up here and went to school here and pledged allegiance to our flag are no longer going to be deported from the only home they've ever known. You're the reason we ended """"don't ask, don't tell"""" so anybody who loves this country can serve this country. You're the reason why families are welcoming back our brave soldiers, saying, """"Welcome home.""""",2012-09-09-rally-melbourne-florida_60,0.371996979,FALSE,,uncertainty,neither,neither
0.10123117,0.89876883,"While Hillary Clinton meets only with donors and lobbyists, my plan was crafted with the input from Federal Immigration offices, very great people. Among the top immigration experts anywhere in this country, who represent workers, not corporations, very important to us. I also worked with lawmakers, who've led on this issue on behalf of American citizens for many years. And most importantly I've met with the people directly impacted by these policies. So important.",2016-08-31-center-phoenix-arizona_32,0.797537659,FALSE,,uncertainty,neither,neither
0.08331083,0.91668917,"And that is an outrage. That is an outrage. And what about all the people in, you know--we're, we're a nation of immigrants, don't misunderstand that legal immigration is fine. That's how many of us got our start in America. But now they're trying to rush through all these immigrants, because they want to naturalize 1.3 million. They wanted to do it before the election, except they made one mistake. They didn't check criminal records. So about 10 percent who are going to be naturalized have criminal records. That's an outrage, Mr. President, and you know it's an outrage.",3364_30,0.833378341,FALSE,,uncertainty,exclusionary,exclusionary
6.21E-05,0.999937888,"This is a true story—kind of true. I said, """"Okay."""" Fortunately, I didn't—she didn't hold me to that promise. America got to see a fabulous mom, a great wife, and a wonderful First Lady in New York City. I'm really proud of Laura.",2004-09-16-care-blaine-minnesota_2,0.999875776,FALSE,FALSE,random,neither,neither
0.328546984,0.671453016,"As Secretary of State, Hillary Clinton allowed thousands of the most dangerous and violent criminal aliens to go free because their home countries were intelligent, they wouldn't take them back. We bring them to their countries—murderers, drug dealers, gang members, we'd bring them to their countries and their countries would say: get them out, we're not taking them back. They call up the State Department, and the State Department under Hillary Clinton would say: oh, bring them back, we don't want to make waves.",2016-11-02-fairgrounds-orlando-florida_55,0.342906033,FALSE,,uncertainty,exclusionary,exclusionary
0.208174321,0.791825679,"Hillary Clinton has pledged to keep both of these illegal amnesty programs, including the 2014 amnesty which has been blocked by the United States Supreme Court. Great. Clinton has also pledged to add a third executive amnesty. And by the way, folks, she will be a disaster for our country, a disaster in so many other ways.",2016-08-31-center-phoenix-arizona_59,0.583651358,FALSE,,uncertainty,exclusionary,exclusionary
0.487681922,0.512318078,"America is not to blame for terrorist hatred, and no retreat by America would appease them. We don't create terrorists by fighting them. We defeat the terrorists by fighting them.",2004-10-25-remarks-greeley-colorado_24,0.024636155,FALSE,,uncertainty,neither,neither
0.91638376,0.08361624,"And we're going to expand Social Security for those who need it the most - low income seniors and widowed women. And we are going to pass comprehensive immigration reform. I'm going to introduce reform. I can't wait to work with Senator Bennet, I can't wait to have a chance to make sure that we are working on immigration reform from the very beginning. We're gonna finally help dreamers achieve their dream of following their future and becoming American citizens.",2016-10-12-state-fairgrounds-pueblo_39,0.832767519,FALSE,,uncertainty,neither,neither
0.494888067,0.505111933,The President. Right. Q. It was eradicated there and traced by DNA—every offspring—and traced to a herd back in Canada. The border was closed and is closed—Canadian beef and dairy animals. I just wondered if you could tell me about a timetable——,2004-09-10-discussion-portsmouth-ohio_160,0.010223867,FALSE,,uncertainty,neither,neither
0.483944888,0.516055112,"Lastly, and very importantly, we must immediately suspend immigration from any nation that has been compromised by terrorism until such time as proven vetting mechanisms have been put in place. We don't want them in our country. My opponent has called for a radical 550% increase in Syrian -- Think of this. Think of this. This is not believable, but this is what's happening -- refugees on top of existing massive refugee flows coming into our country under President Obama. She proposes this despite the fact that there's no way to screen these refugees in order to find out who they are or where they come from.",2016-07-21-national-convention-cleveland_42,0.032110224,FALSE,,uncertainty,exclusionary,exclusionary
6.38E-05,0.999936209,"My prescription was this: be fair, be tough, spend enough--that is where you lose some of the folks along the way. You know your enemy. No general ever goes into battle, at least I hope not, without all the intelligence that he can gather and he ought not to go into battle without equipping his own forces in order to meet the enemy on the most advantageous terms.",2009_15,0.999872418,FALSE,FALSE,random,neither,neither
0.699819127,0.300180873,"You're the reason that all across this State, people who were in danger of losing their homes were able to stay in their homes. That's because of you. You made that possible. You're the reason that a young immigrant who grew up here and went to school here and pledges allegiance to our flag will no longer be deported from the country that they love.",2012-09-09-palm-beach-florida_47,0.399638254,FALSE,,uncertainty,neither,neither
5.70E-05,0.999942999,"So, between these two things, I hope that we can eliminate any hardship that we might have created for people that are close to that dividing line, and then just a little above it--it means no school. I think one of the things we should look at also is the work-study program, which I think could be probably expanded up to a higher level than we have. But we don't want to shut people out.",2834_56,0.999885999,FALSE,FALSE,random,neither,neither
0.158376724,0.841623276,For instance: Should public school teachers be required to lead our children in the pledge of allegiance? My opponent says no--but I say yes. Should free men and women have the right to own a gun to protect their home? My opponent says no--but I say yes.,2947_38,0.683246552,FALSE,,uncertainty,neither,neither
0.334604371,0.665395629,"I am going to make America Rich again. I am going to end illegal immigration, stop the massive inflow of refugees, keep jobs from pouring out of our country, renegotiate our disastrous trade deals, and massively reduce taxes and regulations on our workers and our small businesses. My economic agenda is very simple: jobs, jobs, jobs.",2016-10-04-prescott-valley-arizona_1,0.330791259,FALSE,,uncertainty,exclusionary,exclusionary
0.862156279,0.137843721,"Yesterday, we learned that nearly 380 tons of powerful conventional explosives vanished from one of Iraq's most sensitive military installations, after the invasion. Just as the Bush Administration's failure to secure Iraq's borders has led to thousands of terrorists flooding into the country, their failure to secure those explosives threatens American troops and the American people. Before the war, the explosives were monitored by the International Atomic Energy Agency, which warned the Bush Administration that they could fall into the wrong hands. And it urged the Bush Administration to secure them.",2004-10-26-wisconsin-green-bay_3,0.724312559,FALSE,,uncertainty,neither,neither
0.432519021,0.567480979,"I will appoint no-nonsense conservative judges to the district court, circuit court, and Supreme Court. And he will appoint liberals. You send me the partial-birth abortion bill and I will sign it. I will not veto it.",3360_23,0.134961958,FALSE,,uncertainty,neither,neither
0.639928645,0.360071355,"The old Mondale publicly supported Jimmy Carter's wrongheaded grain embargo. The new Mondale claims that he opposed it privately--very privately. The old Mondale sponsored National Bible Week in the U.S. Senate, and that's fine. But the new Walter Mondale says there's too much religion in politics.",2832_20,0.279857291,FALSE,,uncertainty,exclusionary,exclusionary
0.669168244,0.330831756,"At the same time, I support efforts like the Patriot Act and others to secure our nation from those who would attack us. We were just attacked, as you know, in Benghazi. Terrorists successfully killed our ambassador and three of — of our citizens.",2012-10-10-mount-vernon-ohio_45,0.338336488,FALSE,,uncertainty,neither,exclusionary
0.700536369,0.299463631,"And finally, the final clear choice in this election is on the values that are crucial to keeping our families strong. And here my opponent and I are miles apart. I stand for the appointment of Federal judges who know the difference between personal opinion and the strict interpretation of the law. I believe marriage is a sacred commitment, a pillar of our civilization. I don't believe this is a partisan issue. As a matter of fact, when Congress passed the Defense of Marriage Act, defining marriage as the union between a man and a woman, the vast majority of Democrats supported it, and President Bill Clinton signed it into law. But Senator Kerry was part of an out-of-the-mainstream minority that voted against the Defense of Marriage Act.",2004-10-26-cuba-city-wisconsin_39,0.401072739,FALSE,,uncertainty,exclusionary,exclusionary
0.907014021,0.092985979,"Now, McCain-Feingold would end all corporate contributions, so it would take care of that part of the problem. But we should also end contributions to either party from individuals who are not citizens. There are many immigrants who play an important role in our country. And all you have in California know I have done my best to defend legal immigration and the rich contribution it makes to the United States of America.",3287_41,0.814028041,FALSE,,uncertainty,neither,neither
0.129210665,0.870789335,"You need no better evidence of that then the fact that the media ignores the plight of Americans who have lost their children to illegal immigrants, but spends day after day pushing for amnesty for those here in total violation of the law. We can't allow that. Why do our leaders spend so much time talking about how to help people here illegally, they're here illegally, and they spend and they work and they try so hard to help them, but they don't try helping American citizens, some of whom have been devastated by what's happened to their children and their families? Devastated.",2016-08-24-coliseum-jackson-mississippi_36,0.741578669,FALSE,,uncertainty,exclusionary,exclusionary
0.85057074,0.14942926,"We're going to lift the restrictions on American Energy and deliver real change for our great American people; it's time. And when it comes to international government, to massive trade deals, and to America's borders, we're going to defend the freedom and sovereignty of the United States of America like never before. And we are going to once again put America first.",2016-10-12-pavilion-ocala-florida_6,0.701141481,FALSE,,uncertainty,neither,neither
0.533564832,0.466435168,Don't worry about that amnesty. Never. After all...,2347_5,0.067129665,FALSE,,uncertainty,neither,neither
0.770292364,0.229707636,My opponent has a different opinion. He was part of an extreme minority that voted against the Defense of Marriage Act that President Clinton signed into law. He voted against the ban on partial-birth abortion.,2004-11-01-new-mexico-3_25,0.540584729,FALSE,,uncertainty,neither,neither
0.090140352,0.909859648,So the—our approach is threefold. One is to finish the regulatory process that we're required to do to make sure the herd is— the product is safe for consumers. Two is to work with the Canadians to get the border open again. And three is to get markets back open again that shut down as a result of the BSE scare.,2004-09-10-discussion-portsmouth-ohio_165,0.819719296,FALSE,,uncertainty,neither,neither
0.725313089,0.274686911,"In foreign affairs, America is at peace. Since 1980, not one nation has fallen to Communist aggression, while the people of one country, Grenada, have been set free. And as I look south over the Gulf, I can't help thinking of one troubled part of the world--Central America. Some would have us take a position of weakness in Central America or withdraw from the region altogether. They want to hang a """"Do Not Disturb"""" sign on our border and pretend there are no problems. But that would betray the brave people of Central America and ignore our own national interests, for if Central America falls, make no mistake about it, refugees will flood our borders. I pledge to you that we will give firm support to the forces of liberty, democracy, and economic progress and that we'll do so as long as I hold this office.",2809_23,0.450626178,FALSE,,uncertainty,neither,neither
5.41E-05,0.999945887,"As a matter of fact, just so we keep the records straight, in five out of the last six years, Democratic Congresses have appropriated less than the administration has requested for reclamation. And so I say tonight: look at the record, the Republican record, the Eisenhower record.  It is not in anybody's language, standing still in this field or in any other.  America has moved ahead and we will move even further ahead in the next administration if we are given the opportunity which you can help to give us on November 8th.",1751_42,0.999891774,FALSE,FALSE,random,neither,neither
0.095936901,0.904063099,"He was, his teacher wrote, 'as respectful and optimistic as any student who ever entered my classroom.' He was also a DREAMer, brought here as an undocumented child. He loved America, and hoped one day to earn his citizenship. But in April 2007, while on a mission in Baghdad, he was killed by an improvised explosive device. He was just 19. The Army called him a hero and he was posthumously granted the American citizenship he'd always wanted.",2016-09-15-institute-washington-dc_20,0.808126199,FALSE,,uncertainty,neither,neither
0.797264993,0.202735007,"Imagine what our country could accomplish if we started working together as One People, under One God, saluting One American Flag. Together, we will make America wealthy again. We will make America strong again.",2016-10-03-center-pueblo-colorado_44,0.594529987,FALSE,,uncertainty,exclusionary,exclusionary
0.405559623,0.594440377,"We will also totally eliminate Common Core and bring education local. We're gonna bring it local. People do not like Common Core in this country, that I can tell you.",2016-11-01-valley-forge-pennsylvania_21,0.188880755,FALSE,,uncertainty,neither,neither
0.26463706,0.73536294,"Decent shelter and decent education are important to all Americans. They aren't the only matters on which the President has talked but not acted, where he has preached but not led. Let me remind you of his position on the immigration laws.",1351_12,0.470725881,FALSE,,uncertainty,neither,neither
0.398072946,0.601927054,My opponent and I differ on these issues. Look at his record. He voted against the Defense of Marriage Act and voted against the ban on partial-birth abortion.,2004-10-28-saginaw-michigan-0_59,0.203854108,FALSE,,uncertainty,neither,neither
0.524849528,0.475150472,"Countless Americans who have died in recent years would be alive today if not for the open border policies of this administration. This includes incredible Americans like 21-year-old Sarah Root. You've heard that story, you've seen it, you've read about it.",2016-10-28-manchester-new-hampshire_57,0.049699056,FALSE,,uncertainty,exclusionary,neither
5.76E-05,0.99994236,"I see it in your faces, and I've been seeing it all over this country in the past two or three weeks.  Mike Dukakis and Lloyd Bentsen are going to win this election.  The challenges are new, the times are different, but the fundamental issue is the same.",2942_30,0.999884721,FALSE,FALSE,random,neither,neither
0.738800738,0.261199262,"But we must also talk about those who have been left behind, the millions suffering in disastrous conditions in so many of our inner cities – and neighborhoods afflicted by poverty, drugs, and violence. No group in America has been more harmed by Hillary Clinton's policies than African-Americans. There is no better evidence of this fact than Hillary Clinton's immigration policy, which brings in illegal immigrants and refugees to take jobs from hardworking African-American and Hispanic citizens.",2016-08-30-arena-everett-washington_6,0.477601476,FALSE,,uncertainty,neither,exclusionary
0.794334905,0.205665095,"We had a victory in the war on drugs within our grasps; we could almost feel it. A new message was sent from the White House beginning in 1993. We saw the so-called drug czar's office, the Office of National Drug Control, slashed by 83 percent. We saw efforts to scale back interdiction, which would have stopped drugs before they reached our shores or crossed the borders.",3302_23,0.58866981,FALSE,,uncertainty,neither,neither
0.38680308,0.61319692,We are going to enforce the law. We are going to protect your jobs and wages. And we are going to keep our country safe.,2016-08-23-arena-austin-texas_17,0.22639384,FALSE,,uncertainty,neither,neither
6.63E-05,0.999933709,"But now we have learned something else. Charles Stewart, Jr., and all the others, are not really dying for details, but for a deception. The President may say peace, peace, but there is no peace, and there never was.",2300_6,0.999867417,FALSE,FALSE,random,neither,neither
0.740511975,0.259488025,"And the second one deals with parents, mostly fathers, who refuse to make child-support payments. They're called the """"deadbeat dads""""."""" And right now, a single mother in Detroit can struggle to keep the kids fed on a small salary while their father's on a lark in Chicago. He could be way behind on child support, but no one can touch him across state lines. Well, that's a disgrace, and now the long arm of the law can reach over the border and tell that dad to pay up or go up the river.",3161_14,0.48102395,FALSE,,uncertainty,neither,neither
5.55E-05,0.999944453,"Nor is there anything false about the dams that create your Berlin and Mosquito Creek reservoirs, about the mighty projects in the Tennessee Valley and throughout the West, or about reclamation and irrigation projects across the country which have brought barren soils to flower. The people of America are stronger today and infinitely more secure than they ever were before. And we have unlocked forces of nature which have given to this nation a strength it never had before. And for these things, my friends, we don't believe it is time for a change.",1013_13,0.999888906,FALSE,FALSE,random,neither,neither
0.150345726,0.849654274,"These are valid concerns expressed by decent and patriotic citizens from all backgrounds, all over. We also have to be honest about the fact that not everyone who seeks to join our country will be able to successfully assimilate. Sometimes it's just not going to work out. It's our right, as a sovereign nation to chose immigrants that we think are the likeliest to thrive and flourish and love us.",2016-08-31-center-phoenix-arizona_11,0.699308548,FALSE,,uncertainty,exclusionary,exclusionary
0.324625553,0.675374447,"On January 20, when, with your help this son of immigrants will enter the White House as president of the United States. Sto Lat!",2886_26,0.350748894,FALSE,,uncertainty,neither,neither
0.736620567,0.263379433,"Because our country doesn't win anymore. We don't win with trade, we don't win with our great military, we don't allow them to win, we don't win with ISIS The world is laughing at us. We don't win at the borders. We don't win with taking care of our vets. We don't win with anything. We don't win anymore. We will start winning again like you've never seen before.",2016-10-27-expo-springfield-ohio_57,0.473241134,FALSE,,uncertainty,neither,neither
0.512096825,0.487903175,"And we will follow their example of unity. We will work across all racial and income lines to create One American Nation. Together, we will have one great American future.",2016-09-07-philadelphia-philadelphia-pennsylvania_37,0.02419365,FALSE,,uncertainty,neither,neither
0.000108117,0.999891883,"FIRST, I will announce my intention to totally renegotiate NAFTA one of the worst deals our country has ever made signed by Bill Clinton or withdraw from the deal under Article 2205. SECOND, I will announce our withdrawal from the Trans-Pacific Partnership a potential disaster for our country. THIRD, I will direct my Secretary of the Treasury to label China a currency manipulator. China is a currency manipulator. What they have done to us by playing currency is very sad and I don't blame them. They have been very smart. I blame our politicians for letting this take place. So easy to stop so easy to stand.",2016-10-22-eisenhower-complex-gettysburg_35,0.999783766,FALSE,FALSE,random,neither,neither
0.795001749,0.204998251,"We are going to build a border wall, enforce our laws, and keep Radical Islamic Terrorists out of our country. We are also going to end the government corruption Hillary Clinton put her emails on an illegal secret server open to foreign hacking. Then she bleached and destroyed 33,000 emails – after a congressional subpoena. She lied to Congress, under oath, and her staffers took the Fifth Amendment and got immunity deals.",2016-10-05-center-reno-nevada_26,0.590003497,FALSE,,uncertainty,exclusionary,exclusionary
0.087184485,0.912815515,"Hillary Clinton wants to double down on Obamacare, destroying American health care forever. She wants to expand Obamacare and make it even more expensive. I will repeal and replace Obamacare and we will replace it with a much less expensive plan and a plan that is much, much better.",2016-10-28-manchester-new-hampshire_12,0.82563103,FALSE,,uncertainty,neither,neither
6.16E-05,0.99993838,"To bring down the barriers to opportunity so that every citizen has the chance to work with us to make America the most powerful, the most productive, and the most dynamic economic force on the face of the earth. The solutions we've proposed are not big money solutions or big government solutions; they don't depend on government working alone; they depend on people working together. And unlike Mr. Bush's tired old ideas, they won't leave America running in place; they'll make America the most powerful and productive country in the world.",2917_11,0.999876759,FALSE,FALSE,random,neither,neither
6.32E-05,0.999936788,"May our garners be full,affording every kind of store... May there be no breach in the walls,no exile, no outcry in our streets.Happy the people for whom things are thus...  That is the vision that you can bring to millions of Americans. It is the vision that will inspire the next administration. It is an ideal worth the energy and the dedication and the prayers of all Americans.",2669_16,0.999873576,FALSE,FALSE,random,neither,neither
0.768810376,0.231189624,"On these issues, my opponent and I are miles apart. He said he would only appoint judges who pass a liberal litmus test. He was part of an extreme minority that voted against the Defense of Marriage Act. He voted against the ban on partial-birth abortion.",2004-10-31-cincinnati-ohio-1_31,0.537620751,FALSE,,uncertainty,neither,neither
6.73E-05,0.999932663,"Between the cities there is something else that is unique in history. The flowing fields and plains of our Republic; an agriculture of unprecedented abundance. And the geographical diversity of America--from the deserts of the Southwest to the rich green delta lands, from our mountain ranges, the Sierra Nevadas, and the Green Mountains of Vermont, to the vast fertile plains of the mid-continent.",2198_2,0.999865325,FALSE,FALSE,random,neither,neither
0.358061693,0.641938307,"According to a report for the Boston Globe from the year 2008 to 2014 nearly 13,000 criminal aliens were released back into U.S. communities because their home countries would not, under any circumstances, take them back. Hard to believe with the power we have. Hard to believe.",2016-08-31-center-phoenix-arizona_79,0.283876614,FALSE,,uncertainty,exclusionary,exclusionary
0.888326866,0.111673134,"Very sharp recent increases in the prices of heroin throughout the eastern United States indicate that the supply is drying up and that the pressure is on the criminal drug trade.  And I can assure all of you, and I can assure those who may be the subject of those who might be prosecuted, that we are going to keep the heat on until the despicable profiteers in human misery are driven out of their hiding places and are put in prison where they belong.  Nor will this effort stop at our own borders.",2311_7,0.776653732,FALSE,,uncertainty,neither,neither
0.124796545,0.875203455,So look at this. Look at this. Syrian refugees admitted to the United States on a monthly basis. Look what's happening. Look what's happening.,2016-08-12-arena-erie-pennsylvania_86,0.75040691,FALSE,,uncertainty,neither,neither
0.764351729,0.235648271,"The fifth clear choice in this election is on the values that are so crucial to keeping America's families strong. Here, my opponent and I are miles apart. I believe marriage is a sacred commitment, one of the most fundamental, most enduring, and most important institutions of our civilization. My opponent says he supports marriage, but his record shows he will not defend it. This isn't a partisan issue. The vast majority of Democrats, for example, supported the Defense of Marriage Act, which defined marriage as the union of a man and a woman—a bill which President Clinton signed into law. But Senator Kerry was a part of the far left bank, far left minority, that voted against that piece of legislation. I will always stand firm to protect the sanctity of marriage.",2004-10-22-wilkes-barre-pennsylvania_55,0.528703459,FALSE,,uncertainty,exclusionary,exclusionary
0.558640319,0.441359681,"Our system is also rigged by the donors, giving hundreds of millions to Hillary Clinton's campaign. The reason Hillary Clinton pushes for NAFTA, or the Trans-Pacific Partnership, and for completely open borders, is because her international donors control her every move. If we let the Clinton Cartel run this government, history will record that 2017 was the year America lost its independence.",2016-10-17-bay-wisconsin-0_11,0.117280638,FALSE,,uncertainty,exclusionary,exclusionary
0.201301143,0.798698857,"To defeat Islamic terrorism we must also speak our forcefully against a hateful ideology that provides the breeding ground for violence and terrorism to grow. It's a breeding ground. It's a terrible, terrible breeding ground.",2016-08-15-university-youngstown-ohio_44,0.597397714,FALSE,,uncertainty,neither,neither
0.881827047,0.118172953,"And in my view on day one, on January 20th in 1997, Bob Dole and Jack Kemp are going to start a war on drugs, and we're going to make it pay, and we're going to stop drugs at the border if necessary. And I've spoken to the National Guard, and they're willing to accept the mission. We will stop drugs before they come into America, and that's the best way for prevention.",3308_24,0.763654093,FALSE,,uncertainty,neither,neither
6.54E-05,0.99993459,"I want to help businesses double their exports in this country. I want to create a million new manufacturing jobs over the next 4 years, and you can make that happen by the choice we make in this election. I want greater control of our energy. After 30 years of doing nothing, we raised fuel efficiency standards on cars so by the middle of the next decade, your car or truck will go twice as far on a gallon of gas. We have doubled the amount of renewable energy from wind and solar; we're creating thousands of jobs all across the country as a result. And today, the United States of America is less dependent on foreign oil than at any time in nearly two decades.",2012-09-28-2012-fundraiser-5_16,0.99986918,FALSE,FALSE,random,neither,neither
0.270047445,0.729952555,"And while the administration was doing nothing to change the immigration laws, it was also stalling on the admission of the 214,000 refugees from tyranny for whom Congress had specifically provided in 1953. Today, thousands of persons, many of them refugees from Communist tyranny, look to America as a place where they might begin a new life of freedom. To them, America now turns a suspicious and unwelcoming face. To change this face, to erase the bigotry and discrimination from our immigration laws, is one of the urgent duties that faces the New America.",1351_14,0.459905111,FALSE,,uncertainty,neither,neither
0.660749947,0.339250053,"I met the police and these are unbelievable people. We will bring this crime wave to an end. We will also keep our community safe from terrorism. Just a short time ago, Orlando was the victim of the worst mass shooting in American history during the Islamic terror attack on The Pulse nightclub.",2016-11-02-fairgrounds-orlando-florida_48,0.321499893,FALSE,,uncertainty,neither,neither
0.143861455,0.856138545,We will bring back our jobs. We will make America strong again. We will make America safe again.,2016-09-07-philadelphia-philadelphia-pennsylvania_39,0.71227709,FALSE,,uncertainty,neither,neither
0.208322168,0.791677832,"I don't believe in the agenda of the ACLU. I believe we can take a moment in our schools for prayer. I believe we can take a moment for the Pledge of Allegiance, too.",2967_21,0.583355663,FALSE,,uncertainty,neither,neither
0.724068388,0.275931612,"Casey Chadwick was a great example, and he was let free, and she should be alive today. Jamiel Shaw has a son—had a son, a great young man, killed violently. And I don't know if you know, but killed violently by an illegal immigrant, shot three times in the face for no reason; somebody that wasn't supposed to be here.",2016-10-12-pavilion-ocala-florida_113,0.448136777,FALSE,,uncertainty,exclusionary,exclusionary
0.260463158,0.739536842,We Will Make America Strong Again. We Will Make America Safe Again.,2016-10-29-center-phoenix-arizona_35,0.479073685,FALSE,,uncertainty,neither,neither
6.25E-05,0.999937526,"I want us to take a new course--not tax-and-spend economics--you can't divide a pie that's not growing; not trickle-down economics because the benefits never trickle down, but invest and grow--invest and grow. I believe we should have a tax policy that asks the wealthiest Americans, yes, to pay a little more, but then gives them incentives--not across-the-board cuts, but incentives. It says you want to pay lower taxes, invest in new plants, new businesses, new technologies, new jobs--we'll lower your taxes.",3034_11,0.999875051,FALSE,FALSE,random,neither,neither
0.610020572,0.389979428,Syria is in the midst of a disastrous civil war. ISIS controls large portions of territory. A refugee crisis now threatens Europe and the United States.,2016-08-15-university-youngstown-ohio_13,0.220041144,FALSE,,uncertainty,neither,neither
0.69679938,0.30320062,"And do you notice all the time for weeks and weeks of debating my plan, debating, talking about it, what about this, what about that. They never even mentioned her plan on immigration because she doesn't want to get into the quagmire. It's a tough one, she doesn't know what she's doing except open borders and let everybody come in and destroy our country by the way.",2016-08-31-center-phoenix-arizona_31,0.393598759,FALSE,,uncertainty,exclusionary,exclusionary